EmployeeID,Name,Department,Salary,JoinDate,Email,Age,PerformanceScore,ProjectCount
835,Alice,HR,91734.94,2021-04-14,alice835@example.com,57,Good,2
430,Diana,HR,37073.21,2020-03-05,diana430@example.com,56,Good,2
789,Hannah,Sales,62475.2,2021-02-27,hannah789@example.com,54,Excellent,7
356,George,IT,79612.13,2019-12-22,george356@example.com,47,Average,6
348,Diana,Marketing,88942.33,2019-12-14,diana348@example.com,24,Average,3
159,Alice,Marketing,90823.35,2019-06-08,alice159@example.com,55,Average,2
357,Bob,IT,32531.23,2019-12-23,bob357@example.com,31,Good,5
642,Fiona,IT,86349.23,2020-10-03,fiona642@example.com,39,Average,2
332,Alice,IT,78300.34,2019-11-28,alice332@example.com,37,Excellent,1
175,Hannah,HR,90952.74,2019-06-24,hannah175@example.com,40,Excellent,6
498,Diana,HR,,2020-05-12,diana498@example.com,21,Poor,3
911,Charlie,Finance,81793.29,2021-06-29,,,,
458,Hannah,Finance,45064.13,2020-04-02,hannah458@example.com,39,Poor,4
626,Bob,HR,,2020-09-17,bob626@example.com,57,Good,9
579,Bob,Finance,65409.69,2020-08-01,bob579@example.com,39,Excellent,8
994,Diana,HR,,2021-09-20,diana994@example.com,22,Average,8
313,Diana,IT,34732.88,2019-11-09,diana313@example.com,47,Poor,3
429,Alice,Marketing,51229.26,2020-03-04,alice429@example.com,23,Poor,9
284,George,HR,74938.01,2019-10-11,george284@example.com,57,Average,2
852,Bob,HR,87514.58,2021-05-01,bob852@example.com,31,Poor,1
308,Bob,Sales,52636.01,2019-11-04,bob308@example.com,20,Average,2
347,Charlie,Finance,67797,2019-12-13,charlie347@example.com,37,Good,6
3,Evan,HR,41723.78,2019-01-03,evan3@example.com,38,Excellent,6
234,Diana,Sales,51510.3,2019-08-22,diana234@example.com,42,Good,8
584,Bob,IT,65585.24,2020-08-06,bob584@example.com,24,Poor,6
943,Hannah,IT,92461.17,2021-07-31,hannah943@example.com,47,Good,5
702,Hannah,HR,75986.86,2020-12-02,hannah702@example.com,45,Excellent,9
736,Charlie,Finance,75792.22,2021-01-05,charlie736@example.com,31,Excellent,7
253,Diana,IT,86419.48,2019-09-10,diana253@example.com,57,Excellent,9
928,Diana,IT,67848.89,2021-07-16,diana928@example.com,35,Poor,1
738,Evan,,69573.12,2021-01-07,evan738@example.com,45,Average,2
211,George,Sales,56613.69,2019-07-30,george211@example.com,28,Excellent,1
151,Charlie,Sales,90769.96,2019-05-31,charlie151@example.com,35,Poor,2
432,Fiona,Marketing,34360.43,2020-03-07,fiona432@example.com,54,Good,2
578,Fiona,Finance,44945.8,2020-07-31,fiona578@example.com,57,Good,3
538,George,IT,72131.71,2020-06-21,george538@example.com,26,Poor,9
729,Evan,Marketing,95577.57,2020-12-29,evan729@example.com,37,Excellent,5
172,Evan,IT,33374.84,2019-06-21,evan172@example.com,47,Good,5
730,Diana,Finance,33658.05,2020-12-30,diana730@example.com,53,Excellent,1
228,Fiona,IT,95410.52,2019-08-16,fiona228@example.com,20,Poor,6
328,George,IT,34209.96,2019-11-24,george328@example.com,37,Average,4
198,Diana,Finance,56127.63,2019-07-17,diana198@example.com,29,Excellent,2
947,Evan,Marketing,85620.48,2021-08-04,,,,
803,Alice,Sales,70431.54,2021-03-13,alice803@example.com,54,Excellent,8
141,Hannah,IT,39775.59,2019-05-21,hannah141@example.com,42,Excellent,1
609,Diana,Finance,83269.35,2020-08-31,diana609@example.com,56,Good,8
402,Diana,HR,34772.06,2020-02-06,diana402@example.com,31,Average,3
71,Bob,HR,81317.91,2019-03-12,bob71@example.com,28,Excellent,5
101,George,HR,53590.22,2019-04-11,george101@example.com,35,Good,4
202,Hannah,Marketing,76774.9,2019-07-21,hannah202@example.com,40,Excellent,1
547,Evan,IT,56051.69,2020-06-30,evan547@example.com,50,Good,9
250,Charlie,Finance,47959.39,2019-09-07,charlie250@example.com,59,Average,4
5,Charlie,Marketing,74550.12,2019-01-05,charlie5@example.com,22,Average,6
484,Fiona,Sales,60632.22,2020-04-28,fiona484@example.com,39,Excellent,4
878,Bob,IT,34874.88,2021-05-27,bob878@example.com,56,Excellent,9
321,Hannah,HR,53310.13,2019-11-17,hannah321@example.com,20,Poor,1
942,Evan,Finance,71525.51,2021-07-30,evan942@example.com,32,Excellent,1
611,Evan,HR,82201.36,2020-09-02,evan611@example.com,50,Poor,6
318,Alice,Finance,75561.42,2019-11-14,alice318@example.com,38,Excellent,3
712,Bob,Marketing,83157.88,2020-12-12,bob712@example.com,59,Excellent,2
303,Charlie,HR,49191.25,2019-10-30,charlie303@example.com,43,Excellent,8
846,Evan,Marketing,90072.39,2021-04-25,evan846@example.com,50,Poor,6
830,Hannah,Marketing,59243.27,2021-04-09,hannah830@example.com,22,Excellent,3
406,Diana,IT,68467.07,2020-02-10,diana406@example.com,32,Excellent,9
845,Evan,Sales,43118.84,2021-04-24,evan845@example.com,24,Poor,1
788,Hannah,HR,34564.32,2021-02-26,hannah788@example.com,52,Excellent,7
199,Evan,IT,45908.87,2019-07-18,evan199@example.com,29,Excellent,6
57,Hannah,Sales,90692.2,2019-02-26,hannah57@example.com,32,Good,6
681,Hannah,Sales,50910.79,2020-11-11,hannah681@example.com,25,Average,8
299,Evan,IT,38987.6,2019-10-26,evan299@example.com,31,Average,1
119,Hannah,HR,48882.47,2019-04-29,hannah119@example.com,47,Excellent,5
622,Bob,Sales,80544.97,2020-09-13,bob622@example.com,27,Poor,8
867,Evan,Marketing,75580.33,2021-05-16,evan867@example.com,28,Poor,1
546,Hannah,HR,45723.09,2020-06-29,hannah546@example.com,45,Good,2
821,George,HR,75800.48,2021-03-31,george821@example.com,48,Good,2
116,Diana,Finance,90778.99,2019-04-26,diana116@example.com,23,Average,4
641,Fiona,Finance,77352.76,2020-10-02,fiona641@example.com,55,Good,9
655,Fiona,Finance,52973.49,2020-10-16,fiona655@example.com,52,Poor,5
18,Hannah,IT,92637.17,2019-01-18,hannah18@example.com,56,Excellent,5
991,Bob,HR,39801.69,2021-09-17,bob991@example.com,53,Excellent,2
174,Diana,,58483.56,2019-06-23,diana174@example.com,56,Average,4
595,Diana,Finance,80852.32,2020-08-17,diana595@example.com,22,Excellent,3
990,Hannah,HR,33195.41,2021-09-16,hannah990@example.com,53,Poor,6
732,Alice,,48211.05,2021-01-01,alice732@example.com,42,Poor,1
851,George,HR,62981.75,2021-04-30,george851@example.com,49,Average,6
255,Alice,IT,33038.88,2019-09-12,alice255@example.com,53,Excellent,8
863,Bob,Sales,39938.04,2021-05-12,bob863@example.com,32,Average,3
747,Charlie,HR,89543.12,2021-01-16,charlie747@example.com,55,Excellent,1
577,Evan,Sales,87244.97,2020-07-30,evan577@example.com,44,Good,7
76,Bob,HR,46628.03,2019-03-17,bob76@example.com,24,Excellent,2
249,Alice,Finance,69711.86,2019-09-06,alice249@example.com,54,Good,4
605,George,HR,54876.92,2020-08-27,george605@example.com,34,Poor,1
298,George,HR,99387.92,2019-10-25,george298@example.com,38,Average,1
66,Bob,,71464.52,2019-03-07,bob66@example.com,31,Excellent,5
499,Alice,Sales,65855.53,2020-05-13,alice499@example.com,41,Average,3
372,Hannah,Sales,89599.75,2020-01-07,hannah372@example.com,31,Good,2
281,Diana,Marketing,45171.79,2019-10-08,diana281@example.com,55,Excellent,6
791,Fiona,Finance,67709.13,2021-03-01,fiona791@example.com,39,Excellent,9
434,Hannah,Sales,99768.78,2020-03-09,hannah434@example.com,44,Average,6
563,George,IT,82852.94,2020-07-16,george563@example.com,50,Good,5
179,Alice,HR,91496.09,2019-06-28,alice179@example.com,32,Average,5
798,George,Sales,97513.37,2021-03-08,george798@example.com,31,Average,5
524,George,HR,83845.62,2020-06-07,george524@example.com,47,Good,6
938,Evan,HR,33370,2021-07-26,evan938@example.com,45,Poor,4
998,Diana,IT,49647.83,2021-09-24,diana998@example.com,37,Poor,9
508,Charlie,Sales,81625.59,2020-05-22,charlie508@example.com,24,Good,3
24,Hannah,IT,81211.27,2019-01-24,hannah24@example.com,35,Poor,4
270,Charlie,Marketing,49236.42,2019-09-27,charlie270@example.com,46,Good,7
724,Alice,IT,92988.33,2020-12-24,alice724@example.com,24,Poor,7
904,George,Sales,90519.45,2021-06-22,george904@example.com,28,Good,7
403,Charlie,IT,31806.83,2020-02-07,charlie403@example.com,48,Average,6
959,Bob,HR,,2021-08-16,bob959@example.com,57,Average,8
715,Hannah,HR,34575.63,2020-12-15,hannah715@example.com,34,Poor,1
245,George,Sales,42700.68,2019-09-02,george245@example.com,52,Good,6
716,Hannah,HR,64129.98,2020-12-16,hannah716@example.com,35,Average,9
582,Alice,Finance,67956.6,2020-08-04,alice582@example.com,37,Poor,5
536,Fiona,,50497.54,2020-06-19,,,,
386,Hannah,Marketing,78646.58,2020-01-21,hannah386@example.com,58,Excellent,5
346,George,Finance,94890.07,2019-12-12,george346@example.com,54,Excellent,9
137,Alice,Sales,61831.79,2019-05-17,alice137@example.com,23,Excellent,2
781,Alice,HR,,2021-02-19,alice781@example.com,50,Poor,9
627,Evan,Sales,78693.27,2020-09-18,evan627@example.com,40,Poor,7
324,Bob,Sales,76328.74,2019-11-20,bob324@example.com,29,Poor,1
86,Charlie,IT,71506.56,2019-03-27,charlie86@example.com,26,Poor,5
704,Hannah,HR,34827.06,2020-12-04,hannah704@example.com,20,Good,5
188,George,Marketing,38414.63,2019-07-07,george188@example.com,26,Excellent,1
107,Fiona,IT,41692.93,2019-04-17,fiona107@example.com,53,Average,8
539,Evan,Sales,70769.59,2020-06-22,evan539@example.com,57,Poor,3
483,Evan,Marketing,78169.43,2020-04-27,evan483@example.com,51,Excellent,4
209,Fiona,HR,31794.94,2019-07-28,fiona209@example.com,49,Average,1
75,Evan,HR,42577.82,2019-03-16,evan75@example.com,54,Excellent,8
638,George,IT,69303.92,2020-09-29,,,,
48,George,Sales,62383.61,2019-02-17,george48@example.com,30,Average,1
898,Diana,,93503.65,2021-06-16,diana898@example.com,59,Excellent,1
40,Charlie,Marketing,99743.37,2019-02-09,charlie40@example.com,51,Excellent,8
888,Fiona,Sales,44885.11,2021-06-06,fiona888@example.com,31,Poor,4
477,Alice,HR,62161.27,2020-04-21,alice477@example.com,27,Poor,8
631,Alice,HR,85593.81,2020-09-22,alice631@example.com,27,Average,8
22,Evan,HR,75050.44,2019-01-22,evan22@example.com,43,Poor,6
869,George,Marketing,54666.25,2021-05-18,george869@example.com,50,Poor,3
296,Diana,Sales,80231.84,2019-10-23,diana296@example.com,24,Poor,4
920,Hannah,Finance,97396.72,2021-07-08,hannah920@example.com,38,Average,2
682,Evan,IT,,2020-11-12,evan682@example.com,21,Excellent,4
124,George,IT,38547.69,2019-05-04,george124@example.com,20,Average,6
306,Evan,HR,92593.36,2019-11-02,evan306@example.com,42,Excellent,8
435,Diana,HR,86977.92,2020-03-10,diana435@example.com,59,Good,4
565,Diana,Marketing,88939.9,2020-07-18,diana565@example.com,21,Average,8
874,Alice,IT,38838.53,2021-05-23,alice874@example.com,24,Excellent,4
530,Bob,Marketing,84224.36,2020-06-13,bob530@example.com,47,Good,9
450,Fiona,IT,30772.19,2020-03-25,fiona450@example.com,47,Good,5
751,Hannah,Sales,90209.78,2021-01-20,hannah751@example.com,20,Average,7
70,Fiona,Marketing,74209.22,2019-03-11,fiona70@example.com,47,Good,2
27,Fiona,Sales,47297.23,2019-01-27,fiona27@example.com,28,Poor,5
279,Alice,Finance,81581.16,2019-10-06,alice279@example.com,36,Excellent,2
165,Bob,Finance,45097.26,2019-06-14,bob165@example.com,23,Excellent,5
351,Diana,Finance,36238.71,2019-12-17,diana351@example.com,49,Good,1
819,Diana,Finance,42895.74,2021-03-29,diana819@example.com,34,Average,2
535,Charlie,IT,85909.99,2020-06-18,charlie535@example.com,49,Good,1
310,Fiona,Finance,54849.74,2019-11-06,fiona310@example.com,51,Average,1
302,Alice,HR,70487.08,2019-10-29,alice302@example.com,49,Excellent,5
316,Hannah,HR,67800.83,2019-11-12,hannah316@example.com,41,Average,6
764,Bob,IT,58823.59,2021-02-02,bob764@example.com,55,Good,3
525,Bob,IT,73726.45,2020-06-08,bob525@example.com,21,Poor,6
53,Charlie,Sales,54215.45,2019-02-22,charlie53@example.com,40,Good,1
838,Evan,IT,,2021-04-17,evan838@example.com,33,Average,4
223,Fiona,Finance,75323.23,2019-08-11,fiona223@example.com,48,Poor,8
478,Hannah,Marketing,84951.16,2020-04-22,hannah478@example.com,50,Poor,5
750,Bob,Finance,38033.82,2021-01-19,bob750@example.com,32,Good,6
487,Charlie,IT,32689.84,2020-05-01,charlie487@example.com,44,Good,9
861,Diana,Marketing,37044.62,2021-05-10,diana861@example.com,23,Poor,6
104,Diana,Marketing,47410,2019-04-14,diana104@example.com,44,Excellent,3
485,Evan,Sales,47826.94,2020-04-29,evan485@example.com,53,Poor,5
652,Hannah,HR,66208.83,2020-10-13,hannah652@example.com,57,Excellent,9
551,Alice,Sales,96015.31,2020-07-04,alice551@example.com,58,Poor,3
823,Fiona,,60822.64,2021-04-02,fiona823@example.com,48,Average,3
743,Bob,Finance,37986.7,2021-01-12,bob743@example.com,26,Excellent,9
930,Alice,Finance,46932.57,2021-07-18,alice930@example.com,26,Good,6
923,Alice,Finance,88057.63,2021-07-11,alice923@example.com,52,Average,4
365,George,Marketing,57788.71,2019-12-31,george365@example.com,23,Good,9
143,Diana,IT,51555.1,2019-05-23,diana143@example.com,43,Average,5
292,Charlie,Finance,39550.78,2019-10-19,charlie292@example.com,28,Excellent,5
259,Hannah,IT,87343.22,2019-09-16,hannah259@example.com,32,Excellent,2
840,Evan,Sales,66917.97,2021-04-19,evan840@example.com,47,Poor,9
330,Hannah,Sales,97033.77,2019-11-26,hannah330@example.com,46,Excellent,6
413,Fiona,Marketing,74857.84,2020-02-17,fiona413@example.com,25,Poor,4
844,George,Sales,81204.75,2021-04-23,george844@example.com,24,Average,9
713,Alice,IT,61481.79,2020-12-13,alice713@example.com,35,Average,1
889,Diana,Finance,32323.25,2021-06-07,diana889@example.com,55,Average,7
560,Fiona,IT,89256,2020-07-13,fiona560@example.com,52,Excellent,5
331,Alice,Finance,42271.21,2019-11-27,alice331@example.com,47,Good,2
359,Alice,Marketing,48417.88,2019-12-25,alice359@example.com,33,Good,6
796,George,IT,56629.4,2021-03-06,george796@example.com,35,Good,3
985,Hannah,IT,74387.28,2021-09-11,hannah985@example.com,28,Excellent,1
908,Charlie,Marketing,37750.44,2021-06-26,charlie908@example.com,38,Average,7
15,Hannah,HR,53761.51,2019-01-15,hannah15@example.com,41,Good,5
163,Hannah,Sales,78266.87,2019-06-12,hannah163@example.com,31,Poor,4
455,Evan,Marketing,83220.29,2020-03-30,evan455@example.com,31,Average,2
131,Diana,IT,,2019-05-11,diana131@example.com,54,Average,7
488,Diana,HR,93123.34,2020-05-02,diana488@example.com,31,Poor,2
807,Hannah,Sales,94056.3,2021-03-17,hannah807@example.com,29,Good,4
261,Alice,HR,45965.58,2019-09-18,alice261@example.com,28,Good,3
157,George,,64802.23,2019-06-06,george157@example.com,49,Excellent,4
353,Alice,Sales,38939.94,2019-12-19,alice353@example.com,58,Good,5
415,Charlie,Finance,73371.16,2020-02-19,charlie415@example.com,24,Average,3
522,George,Finance,97750.2,2020-06-05,george522@example.com,54,Good,9
706,Evan,Sales,49753.1,2020-12-06,evan706@example.com,29,Poor,9
420,Fiona,HR,62186.03,2020-02-24,fiona420@example.com,32,Excellent,7
210,Evan,HR,53887.35,2019-07-29,evan210@example.com,40,Poor,3
822,Diana,Sales,40647.3,2021-04-01,diana822@example.com,34,Poor,7
767,Evan,Finance,34359.12,2021-02-05,evan767@example.com,37,Good,4
954,Diana,HR,88196.15,2021-08-11,diana954@example.com,45,Poor,8
288,Evan,Sales,57363.42,2019-10-15,evan288@example.com,31,Poor,2
77,Diana,Sales,97997.66,2019-03-18,diana77@example.com,53,Excellent,4
833,Charlie,Sales,74426.99,2021-04-12,charlie833@example.com,39,Poor,8
207,Hannah,Sales,66335.72,2019-07-26,hannah207@example.com,33,Poor,3
293,Alice,IT,78660.12,2019-10-20,alice293@example.com,23,Poor,8
266,Bob,Finance,93001.62,2019-09-23,bob266@example.com,26,Excellent,6
856,Evan,Finance,87977.45,2021-05-05,evan856@example.com,49,Poor,4
857,Charlie,Finance,53464.56,2021-05-06,charlie857@example.com,28,Average,9
714,Diana,Sales,84369.74,2020-12-14,diana714@example.com,36,Good,2
262,Fiona,Sales,44843.14,2019-09-19,fiona262@example.com,36,Excellent,6
542,Bob,HR,75953.5,2020-06-25,bob542@example.com,47,Poor,2
828,Bob,Marketing,65364.47,2021-04-07,,,,
69,Diana,IT,73607.66,2019-03-10,diana69@example.com,52,Good,3
511,Alice,,54479.23,2020-05-25,alice511@example.com,57,Poor,7
865,Diana,Marketing,61524.57,2021-05-14,diana865@example.com,54,Good,7
981,Diana,HR,96537.17,2021-09-07,diana981@example.com,44,Poor,4
254,Evan,,68515.86,2019-09-11,evan254@example.com,39,Excellent,8
976,Bob,Finance,65865.46,2021-09-02,bob976@example.com,33,Poor,4
125,Evan,Sales,61653.93,2019-05-05,evan125@example.com,58,Average,8
697,George,Sales,83585.9,2020-11-27,george697@example.com,49,Good,3
373,Bob,IT,44595.74,2020-01-08,bob373@example.com,24,Poor,8
900,Charlie,Finance,69230.84,2021-06-18,charlie900@example.com,49,Average,9
465,Diana,Marketing,37681.53,2020-04-09,diana465@example.com,52,Poor,7
984,Evan,HR,65438.62,2021-09-10,evan984@example.com,29,Average,5
873,Bob,HR,74389.95,2021-05-22,bob873@example.com,32,Excellent,3
684,Diana,IT,60075.98,2020-11-14,diana684@example.com,42,Good,9
924,George,Finance,49706.48,2021-07-12,george924@example.com,38,Average,8
971,Hannah,Sales,72496.27,2021-08-28,hannah971@example.com,25,Good,8
480,Diana,Finance,96873.43,2020-04-24,diana480@example.com,26,Poor,3
721,Bob,Marketing,67269.45,2020-12-21,bob721@example.com,34,Average,2
201,George,Sales,72241.4,2019-07-20,george201@example.com,46,Average,6
561,Diana,Sales,94324.86,2020-07-14,diana561@example.com,40,Good,4
317,Charlie,Marketing,91605.54,2019-11-13,charlie317@example.com,46,Excellent,7
859,Bob,HR,79840.98,2021-05-08,bob859@example.com,21,Poor,3
812,Charlie,Finance,52173.32,2021-03-22,charlie812@example.com,55,Average,2
722,Charlie,Marketing,58776.69,2020-12-22,charlie722@example.com,45,Excellent,2
138,Alice,HR,66091.72,2019-05-18,alice138@example.com,28,Poor,3
774,Diana,IT,48103.46,2021-02-12,diana774@example.com,58,Average,8
80,Diana,Finance,64459.45,2019-03-21,,,,
893,Alice,IT,90984.31,2021-06-11,alice893@example.com,53,Average,9
777,Alice,Finance,82972.61,2021-02-15,alice777@example.com,45,Excellent,3
988,Diana,HR,55329.72,2021-09-14,diana988@example.com,44,Poor,6
818,Charlie,HR,,2021-03-28,charlie818@example.com,44,Excellent,4
744,Evan,IT,40587.28,2021-01-13,evan744@example.com,51,Good,9
56,Diana,Finance,32807.64,2019-02-25,diana56@example.com,59,Poor,6
786,Alice,IT,84040.87,2021-02-24,,,,
808,Alice,Finance,67312.02,2021-03-18,alice808@example.com,36,Excellent,3
773,Alice,Sales,44095.46,2021-02-11,alice773@example.com,55,Poor,7
29,Hannah,HR,91024.85,2019-01-29,hannah29@example.com,34,Average,2
489,Alice,Sales,62303.42,2020-05-03,alice489@example.com,26,Excellent,2
393,Hannah,HR,94593,2020-01-28,hannah393@example.com,25,Poor,7
884,Hannah,,75001.73,2021-06-02,hannah884@example.com,22,Average,4
705,Evan,Marketing,33993.83,2020-12-05,evan705@example.com,43,Good,5
940,Bob,Sales,89658.47,2021-07-28,bob940@example.com,41,Poor,7
214,George,Finance,67352.18,2019-08-02,george214@example.com,50,Average,5
377,Diana,HR,56643.63,2020-01-12,diana377@example.com,37,Good,9
656,Evan,Sales,60381.36,2020-10-17,evan656@example.com,28,Excellent,7
169,George,Marketing,37461.51,2019-06-18,george169@example.com,39,Poor,2
690,Bob,Sales,63807.82,2020-11-20,bob690@example.com,58,Good,4
269,George,Sales,84636.79,2019-09-26,george269@example.com,36,Excellent,2
630,George,HR,54884.51,2020-09-21,george630@example.com,39,Poor,9
576,Fiona,Sales,80818.59,2020-07-29,fiona576@example.com,20,Poor,6
588,Charlie,,91132.6,2020-08-10,charlie588@example.com,57,Good,1
834,Diana,IT,41616.84,2021-04-13,diana834@example.com,44,Excellent,8
848,Bob,,67855.56,2021-04-27,bob848@example.com,51,Average,3
550,George,IT,72905.77,2020-07-03,george550@example.com,48,Good,8
160,Diana,IT,69942.68,2019-06-09,diana160@example.com,22,Excellent,9
345,Charlie,Finance,99473.85,2019-12-11,charlie345@example.com,27,Good,7
368,Bob,Marketing,66097.56,2020-01-03,bob368@example.com,44,Good,4
437,Hannah,Sales,51437.75,2020-03-12,hannah437@example.com,23,Average,1
425,Hannah,IT,98857.52,2020-02-29,hannah425@example.com,23,Good,1
38,Alice,HR,80344.12,2019-02-07,alice38@example.com,59,Average,6
495,Evan,Marketing,34665.64,2020-05-09,evan495@example.com,46,Good,4
231,Fiona,Finance,64011.02,2019-08-19,fiona231@example.com,40,Poor,2
146,George,HR,77140.27,2019-05-26,george146@example.com,50,Poor,9
623,George,Marketing,92033.7,2020-09-14,george623@example.com,27,Average,9
679,Bob,IT,49114.96,2020-11-09,bob679@example.com,22,Good,4
95,Fiona,Finance,97887.47,2019-04-05,fiona95@example.com,38,Poor,1
916,Fiona,Sales,93753.91,2021-07-04,fiona916@example.com,59,Good,8
824,George,,73070.86,2021-04-03,george824@example.com,23,Excellent,9
980,Fiona,Marketing,75655.7,2021-09-06,fiona980@example.com,59,Poor,2
25,Diana,HR,35714.1,2019-01-25,diana25@example.com,42,Average,3
709,Hannah,Finance,93437.82,2020-12-09,hannah709@example.com,47,Excellent,7
136,Evan,HR,90754.28,2019-05-16,evan136@example.com,41,Good,7
445,Diana,Finance,55743.15,2020-03-20,diana445@example.com,54,Excellent,1
438,Hannah,Finance,73672.71,2020-03-13,hannah438@example.com,33,Poor,5
339,Diana,Sales,76543.82,2019-12-05,diana339@example.com,26,Good,8
677,Diana,HR,31693.42,2020-11-07,diana677@example.com,29,Good,8
443,Alice,Sales,61484.93,2020-03-18,alice443@example.com,55,Excellent,2
517,Hannah,HR,76221.19,2020-05-31,hannah517@example.com,37,Average,9
518,Fiona,IT,83506.09,2020-06-01,fiona518@example.com,42,Excellent,5
204,Alice,IT,62444.58,2019-07-23,alice204@example.com,20,Poor,5
883,Charlie,Finance,49549.33,2021-06-01,charlie883@example.com,32,Excellent,9
33,Diana,Sales,42748.25,2019-02-02,diana33@example.com,30,Average,6
946,George,Sales,46765.71,2021-08-03,george946@example.com,52,Poor,1
911,Charlie,Finance,81793.29,2021-06-29,charlie911@example.com,34,Average,8
208,Diana,Sales,63542.73,2019-07-27,diana208@example.com,40,Poor,3
8,Evan,Sales,95534.86,2019-01-08,evan8@example.com,31,Poor,2
273,Hannah,Sales,76728.49,2019-09-30,hannah273@example.com,38,Good,4
741,George,Sales,72596.91,2021-01-10,george741@example.com,34,Average,8
9,George,Sales,33637.99,2019-01-09,george9@example.com,21,Excellent,8
265,Charlie,HR,88790.29,2019-09-22,charlie265@example.com,38,Average,4
278,Fiona,Finance,41760.99,2019-10-05,fiona278@example.com,26,Excellent,4
661,Hannah,Finance,99884.33,2020-10-22,hannah661@example.com,48,Poor,9
496,George,IT,66288.56,2020-05-10,george496@example.com,25,Good,7
784,Diana,IT,61586.75,2021-02-22,diana784@example.com,33,Excellent,7
436,Hannah,HR,,2020-03-11,hannah436@example.com,32,Average,1
931,George,HR,30868.28,2021-07-19,george931@example.com,45,Excellent,6
992,Diana,HR,49377,2021-09-18,diana992@example.com,54,Average,1
870,Fiona,Finance,88901.33,2021-05-19,fiona870@example.com,21,Excellent,5
475,Charlie,Finance,56312.18,2020-04-19,charlie475@example.com,53,Good,2
580,Bob,Marketing,88849.21,2020-08-02,bob580@example.com,22,Excellent,3
320,Fiona,Sales,52703.36,2019-11-16,fiona320@example.com,39,Average,3
192,Charlie,Sales,55652.31,2019-07-11,charlie192@example.com,24,Poor,8
592,Hannah,Marketing,62309.02,2020-08-14,hannah592@example.com,55,Average,1
10,Bob,Finance,67890.74,2019-01-10,bob10@example.com,30,Excellent,9
545,Alice,Sales,94965.85,2020-06-28,alice545@example.com,51,Average,8
894,Evan,IT,83624.53,2021-06-12,evan894@example.com,45,Excellent,4
903,Fiona,Sales,62225.08,2021-06-21,fiona903@example.com,53,Poor,6
19,Hannah,Finance,68331.47,2019-01-19,hannah19@example.com,26,Good,7
776,Evan,HR,53115.05,2021-02-14,evan776@example.com,48,Average,8
342,Diana,Marketing,46424.95,2019-12-08,diana342@example.com,57,Average,9
721,Bob,Marketing,67269.45,2020-12-21,,,,
925,Alice,HR,91092.77,2021-07-13,alice925@example.com,56,Average,5
544,Bob,HR,53678.73,2020-06-27,bob544@example.com,34,Average,6
344,Bob,IT,40669.12,2019-12-10,bob344@example.com,28,Excellent,2
11,Charlie,Sales,79634.24,2019-01-11,charlie11@example.com,47,Average,4
268,Hannah,HR,46580.94,2019-09-25,hannah268@example.com,28,Poor,2
381,Hannah,Finance,85302.13,2020-01-16,hannah381@example.com,49,Poor,1
695,Bob,Sales,60579.55,2020-11-25,,,,
583,Diana,Finance,71324.34,2020-08-05,diana583@example.com,29,Average,2
37,Diana,,,2019-02-06,diana37@example.com,26,Poor,1
110,George,Sales,81548.14,2019-04-20,george110@example.com,22,Average,7
754,Bob,HR,,2021-01-23,bob754@example.com,55,Good,8
640,Hannah,Marketing,72244.14,2020-10-01,hannah640@example.com,35,Good,2
