Name,Phone_Number,Product_Owned,Price
Avinash,9989090999,iPhone,65000
Avinash,9989090999,Gshock,9000
Avinash,9989090999,Rolex,300000
Neeraj,8989768590,S22 Ultra,100000
Neeraj,8989768590,Galaxy Watch,28000
Ravi,2387968789,Pixel 4,55000
Ravi,2387968789,iPhone,58000
Rahul,3387975648,iPhone,71000
Rahul,3387975648,Gshock,8499
Rahul,3387975648,Rolex,275000
Rahul,3387975648,S22 Ultra,91000
Rahul,3387975648,Galaxy Watch,25000
Rahul,3387975648,Pixel 4,34000
Ravi,2387968789,Gshock,14500
Ravi,2387968789,Rolex,320000
Ravi,2387968789,S22 Ultra,109000
Ravi,2387968789,Galaxy Watch,3000
Avinash,9989090999,S22 Ultra,86000
Avinash,9989090999,Galaxy Watch,21000
Avinash,9989090999,Pixel 4,76000
Neeraj,8989768590,iPhone,135000
Neeraj,8989768590,Gshock,29000
Neeraj,8989768590,Rolex,540000
Neeraj,8989768590,Pixel 4,45000